nitrogen_treatment,Microbial_Group,unique_ASVs_in_group,total_read_count,deseq2_log2FoldChange_HNvsLN,deseq2_lfc_SE,deseq2_lfc_padj,Heritability,Selection_coeff,Selection_coeff_sd,corr_CC_Aug12_r,corr_CC_Aug12_p,corr_ExG_Aug12_r,corr_ExG_Aug12_p,corr_B_r,corr_B_p,corr_Ca_r,corr_Ca_p,corr_CHL_r,corr_CHL_p,corr_Cu_r,corr_Cu_p,corr_DW_r,corr_DW_p,corr_Fe_r,corr_Fe_p,corr_FW_r,corr_FW_p,corr_K_r,corr_K_p,corr_LA_r,corr_LA_p,corr_Mg_r,corr_Mg_p,corr_Mn_r,corr_Mn_p,corr_N_r,corr_N_p,corr_P_r,corr_P_p,corr_S_r,corr_S_p,corr_Zn_r,corr_Zn_p
LN,Burkholderia pseudomallei,16,1486995,0.509608693521221,0.04871742015073797,3.6432854130435096e-25,0.483653,-1.518906,0.849137,0.34828290164766756,4.8774403262084566e-6,0.09085609687928473,0.24726382684401202,0.02538113619612033,0.7316464744050071,-0.025615517088381633,0.7236323272099492,-0.037372498399508194,0.604908025744419,-0.009929192239907405,0.8992757689756041,0.04851589074179479,0.5050952698173641,-0.09503845968250876,0.185161512080336,0.06098464563593785,0.39950441001965664,0.027523063406323756,0.7003080530832391,0.07206848754980348,0.31672338242624365,-0.07761713978644408,0.2808000376138806,0.031875399956834354,0.6853415256623969,-0.04107586533082678,0.5726237925836254,-0.11098681971464867,0.12146223203248652,-0.1297978465635368,0.07125797583403733,-0.07774806341510135,0.345951555525426
LN,Burkholderia sp 1,15,47553,0.8555343646152946,0.09730935257738317,3.243706535517799e-18,0.323868,-0.821608,0.816647,0.0717098929429033,0.3615129624900335,0.06486713157174322,0.40924654743114885,-0.10856321960150402,0.1413013272284936,-0.04127537164143203,0.568722597940454,0.01937078696880643,0.7886335859614279,0.002444904628883958,0.9751366273451947,7.452553372879238e-4,0.9918361676047379,0.023120881312328232,0.7477065718530533,0.0226610502858702,0.7544231373467019,0.024175229089209032,0.7353095263747191,0.026582524820539005,0.7122146417016246,-0.09048029581101193,0.20841086294388955,0.0162140243062223,0.8367392293485392,-0.03259577097390102,0.6544098520427579,-0.005989637354522489,0.933597651035605,-0.11484410412708397,0.11081598476641957,-0.05437024162166048,0.5101710243172652
LN,Burkholderia sp 2,13,818285,0.14809382965861143,0.041879914433659904,5.074973073770607e-4,0.623526,-0.484832,0.695722,0.3428691075528458,6.980691441978866e-6,0.08389851813155166,0.2854792092852973,0.012738256954871652,0.8633654514099766,-0.04358492697493576,0.5472714051985702,-0.07419228156911589,0.3038941326507621,-0.02354975774370225,0.7639910051661637,-0.026006293793325495,0.7210055322388724,-0.09743459600261603,0.17427528104143908,-3.9893126295811404e-4,0.9956067674348992,0.08916449194018665,0.21159141566460588,0.012180871270665862,0.8657893362825998,-0.1149905416103258,0.1094331537133644,0.07968872356902107,0.3104291388668377,-0.04394778596407385,0.5460595417266083,-0.07249339222560705,0.3126174695809468,-0.1370365100169135,0.05673311362613769,-0.03500405951456281,0.6717040515479673
LN,Burkholderia sp 3,5,5698,-0.39703533191291573,0.07162611139974456,4.690313978046358e-8,0,,,0.1853215159824878,0.017513917546458195,0.19053886640393247,0.014531208777706514,0.040311421248759347,0.5858911700103078,-0.017419896538918952,0.809980565004986,0.04869977851613027,0.5001040008068443,-0.12608343212080028,0.1065914115421875,0.026334963243499272,0.7176285054562985,-0.03514166385233063,0.6248505618570221,0.01473614122295257,0.8388206963098525,-0.0909676423940422,0.20246221438528048,0.03287429988763431,0.6482199010639256,0.036833655566331024,0.6091965730681718,0.04110318298833281,0.6012718965674662,-0.05384597638813009,0.4594103098888951,-0.015910936652338854,0.8248259006265031,-0.053159540665883444,0.46163183545082154,-0.04616613510321872,0.5761059107384989
LN,Burkholderia vietnamiensis,20,1279398,0.683041276144878,0.06640554603075238,2.224646003025737e-24,0.374787,0.485157,0.74189,0.037229255601914736,0.6360101998231196,-0.09753861996876195,0.21404674693980363,-0.04181598578147581,0.5719709178320995,-0.11627675438201704,0.10732325649724633,-0.21801677781889087,0.002259487768678403,-0.13147079367556094,0.09232696882478311,-0.06688641855488171,0.3579121323247283,-0.011255223426998142,0.8755835941625785,-0.027175555985940732,0.707547649145446,0.17036099354430934,0.01641382190516071,0.002194906542567587,0.9757056326430134,-0.16272668661800588,0.02303123681344343,-0.07135578231565375,0.3638948920247388,-0.09963704407566869,0.17025426812137917,0.05606478651626028,0.4350962625638296,-0.10812434271353158,0.13344137251316066,0.06621767206788,0.42234268124281216
LN,Candidatus Nitrocosmicus oleophilus,55,365091,-0.364785025544038,0.0576815745188059,4.2924390561126826e-10,0.548895,0.08006,0.670533,0.22983991833155995,0.0030702669596424743,0.048120099589466045,0.5406177671840743,-0.11401247381184632,0.12228102940755348,-0.16203081175301268,0.024367884669055824,-0.09579566125073095,0.18394225978442094,-0.08043967003187116,0.3043844528916252,0.14703589111792548,0.04237861409973167,-0.12365185545914663,0.08422411370047651,0.16907052353774515,0.018748636157649833,0.15607033194859302,0.028115431154418287,0.1658902764098971,0.02046451092027879,-0.11407531995992132,0.11230409870958194,-0.17144595531644224,0.028158933196766336,-0.145388611026096,0.04477133309204411,-0.1822220166013021,0.010581355003213255,-0.19793269555665863,0.005666310931313431,-0.2062192865536344,0.011628921285369912
LN,Candidatus Udaeobacter copiosus,73,876503,-0.1551036877427319,0.032200416904233545,2.145035931118659e-6,0.761287,0.384856,0.658578,0.3260437826276354,2.039943480613808e-5,0.15188156803638617,0.05220563497998862,0.01394240704440042,0.8505936234695363,-0.13902088841669705,0.05383432616546769,-0.09963293404358341,0.16691040121164058,-0.14318269888353455,0.06655046713814734,0.087261890204974,0.23000031503765198,-0.12555326578538428,0.07952518099138199,0.10109582968324705,0.16183358901298378,0.06142326908348998,0.3899865892792881,0.1280264860383057,0.07448126025249627,-0.10015958314294943,0.16356959927753154,-0.23217077290228946,0.0027762755195351076,-0.1531442195000783,0.034421874606963394,-0.22432472276496634,0.0015731492939461658,-0.27997649136215,7.692439221287291e-5,-0.16555239181148684,0.04361721223500695
LN,Catenulispora acidiphila,20,201433,0.15799928789188045,0.07471768005133601,0.0394609814710231,0.549269,,,0.11297134937044238,0.14978584441362283,0.028441820583827698,0.7177105872561493,-0.06414056560825987,0.38573025287407914,-0.02301496159483013,0.750713162898577,-0.09574851961752695,0.184159156683507,-0.06738448284177896,0.3898072231784655,0.05180696660809793,0.47661047192967454,0.007948928538622922,0.9119534300119958,0.07294421604396666,0.31339004762882905,0.02123200653056056,0.7665408167208307,0.09229968913403504,0.1993695975455955,-0.01912369466052795,0.7907358314440218,-0.10256460735735308,0.19125665410150647,-0.056947149840830165,0.43392414888430353,-0.07906897860399434,0.2706308964576588,-0.0774571376117618,0.28304923057373677,-0.1392902017152078,0.09022659831126183
LN,Cellulomonas aerilata,9,77493,-0.31853948560650847,0.07679236367993482,4.490646502767504e-5,0.107996,0.424442,0.810199,0.07466056333310048,0.34204345589495777,-0.022787534846517066,0.7721005759088277,-0.05415613993205885,0.4640781975850712,-0.0014411226059981622,0.9841305885907037,-0.05549446856554944,0.4421629755558666,-0.03895675316505059,0.619335064604189,-0.022075930722114133,0.7617910629407559,-0.10219733720366302,0.15405728474480826,-0.05672308988547159,0.43331335186630404,-0.13122347147965144,0.06536357004936638,-0.018425676404934793,0.7982071847765124,-0.08460450370826127,0.2396142593578893,-0.04519096189771252,0.56556605609355,-0.11421396043248577,0.115658757260991,-0.14784858581172167,0.03863817807743663,-0.09450873053750113,0.18993100605195795,-0.02862703380778872,0.7289176732770686
LN,Chitinophaga arvensicola,33,896956,0.9165156242966309,0.0757737528272569,4.294809256126133e-33,0,,,-0.08554733315471423,0.2760838648257547,0.08475613491147935,0.2805659076184089,-0.009076672764310643,0.9024065483130213,0.040112211805687636,0.5796748941550087,0.22690807926190407,0.0014644195727442487,-0.03503153772162548,0.6550884595185069,-0.05332142229120757,0.4638019692776484,0.07334228603849276,0.3069698559493797,-0.06642581864949706,0.35870447986332554,-0.11576048036856776,0.10436612014636495,-0.11655271166157177,0.1046661560010882,0.0070994220241148,0.921533770513906,0.1517349018449663,0.052435936086480596,0.14928348188264565,0.03928779186662234,0.0790176227221485,0.27094319326434696,0.19623848890940426,0.006100353699200715,0.041410619311749136,0.6160621012171363
LN,Chitinophaga eiseniae,24,724616,0.8299190477609608,0.09479162043589055,4.4293978846048166e-18,0.407816,0.125395,0.789416,-0.21461746360557366,0.005786254027222083,-0.07882323597165543,0.31573013955705764,0.0681728069170999,0.35650829491376723,0.12382754539626376,0.08621667011645213,0.18323473656921607,0.010546984636568469,0.2737832596406646,3.732511529480975e-4,0.052825345018145745,0.46797646675187154,0.29865720594239825,2.1196130098444897e-5,0.03462606716621508,0.6326080524831226,-0.013023178131629573,0.8555043968971909,0.0037627219609133846,0.9583646147513155,0.06987604809299547,0.3317078847253577,0.1827287944462057,0.019184587358984716,0.2541380784751484,3.8871639811570734e-4,0.2539103199467096,3.293623708874747e-4,0.34196147281201905,1.0602173101043563e-6,0.22413027873571095,0.005998440780802573
LN,Chitinophaga filiformis,5,23679,-0.06537817202783307,0.08447091833412822,0.46367643436204564,0.363933,0.213168,0.77261,-0.04983280515150933,0.526287128210347,-0.008832594604901232,0.9106256511577557,-0.0750413111082094,0.3100169927060758,-0.008680838674854882,0.9046281875848922,0.10373984886888209,0.15001517830455838,-0.050570202022787794,0.5188879325438759,0.04076497628949647,0.5755355140982568,0.12435489587423808,0.08246136819774261,0.03471261778624634,0.6317573078402969,-0.054957395678273874,0.4418908135797567,0.032273088115578094,0.6542337467426496,-0.014612846623019139,0.8393256019462849,0.03950408971513301,0.6155087140017348,0.07401285582008074,0.3088871516554136,0.11164023801005887,0.11927118866685217,0.06955251920625684,0.3352156545054855,0.016525045327687643,0.8414581017671523
LN,Chitinophaga ginsengihumi,28,126990,0.8184803608308321,0.08226431783650089,6.676730023444446e-23,0.291653,,,-0.0742662775436346,0.34460591087574255,0.07332174188773895,0.35079362671197534,0.06462253246475774,0.3821629685857445,-0.005947143818945795,0.9345796143599476,0.19994784664600532,0.00518617593004377,0.07431812460683603,0.3427788631071237,0.004166018072016478,0.9543876147851789,0.1044346594997438,0.14519379761114945,-5.223897116972532e-4,0.9942472012513728,0.018462065701742032,0.7962822991157381,-0.03966496906109477,0.5819444016967572,-0.03341578008718672,0.6428229487218664,0.09225818141642257,0.2400139480066002,0.15834472704681085,0.028682413599384584,0.20350893158765798,0.004224381732201139,0.15498258920935723,0.030946330057386968,0.08908068392664385,0.27998184593512404
LN,Chitinophaga pinensis,13,70114,-0.4506396882384192,0.09480198200712449,2.883765940137504e-6,0.527699,-0.671122,1.130831,0.06143101823489281,0.4345543642854873,0.01331040773060664,0.8656707200852143,-0.030052094854271995,0.684688260181943,0.14977697330754944,0.03761796586002801,0.1318243462414476,0.06691580721253128,0.09614797187487906,0.21925849761779934,0.13219647981968186,0.0683021860134291,0.10402296272471395,0.14679501816760898,0.09788427996188015,0.17564941354482988,-0.022440521127722067,0.7536681148180736,0.10413142824446493,0.14741892655490405,0.025024281831833046,0.7284014051460587,0.06360656734707264,0.4184283778404444,0.056010273397821074,0.44153690704541937,-0.048951170142922745,0.49565544623380053,0.16277479603678344,0.023348466757047014,-0.11971607525114658,0.14587718346939918
LN,Chitinophaga polysaccharea,27,136304,1.0697876591873943,0.10937779237817188,3.4077638098030284e-22,0.063329,-1.78977,0.294752,0.17816961746153573,0.022458271102570756,0.09023243510707132,0.2505369772605996,-0.10910049359474007,0.13933134084476456,-0.038389220010523625,0.5960765332295554,-0.10009717086838511,0.16493237091258015,-0.02720919200555937,0.7286547422462933,0.08404785217198359,0.24768681574586607,0.043524452097637806,0.5446927906956058,0.09845330676618111,0.1731399046770357,-0.027631024611872994,0.699189304026181,0.1346388484298398,0.06057362089227095,4.098346910336875e-4,0.995463065014347,-0.025894236686468775,0.7420598322553977,-0.03461047599596502,0.6345525832898702,-0.11274330711314173,0.11564225484084432,-0.07248197307774952,0.3152077569880646,-0.07880827851677036,0.3393942030862114
LN,Chitinophaga sancti,52,337966,-0.4583583090722289,0.09141275533058021,7.989789380743737e-7,0.430459,-0.30847,0.61739,-0.14424699874269442,0.06536068922657436,-0.01479862075251804,0.8508174286916302,0.045287341790955046,0.540462580472296,0.10266659232624958,0.15538022806771462,0.059991865703668094,0.4060082293825138,0.10395834744215486,0.18390712299308196,-0.09905264070275661,0.17278681456385353,0.016769888099883293,0.8155338032568662,-0.1059722799133469,0.1424348900253126,-0.0020454552124869268,0.9771836915547727,-0.11483661860718414,0.1099119239150921,0.09601341062046101,0.18180398786752486,0.13977461227262963,0.07424988108621036,0.037900900140642964,0.6026805880379135,0.1679860303282284,0.018597056920185418,0.16630337394935843,0.020474838051256137,0.05584089106821941,0.49877880237020045
LN,Chryseobacterium gleum,32,195739,-0.03188454831382025,0.11105610535833642,0.7952397995131655,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LN,Chryseobacterium indologenes,29,215541,0.8897396618033839,0.11205234899963629,3.826747295561961e-15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LN,Chryseobacterium jejuense,28,257627,-0.1731975878263274,0.11281998050854004,0.1365795381767071,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LN,Chryseobacterium joostei,24,263605,-1.0511297065732155,0.11109269638729347,7.098608166545859e-21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LN,Chryseobacterium sp 1,30,91171,2.1455700379515785,0.10976283656130406,5.01589016243689e-84,0.434312,,,-0.08341671513276361,0.28826459866794335,0.1159285116888687,0.13934284372835226,-0.05444356262802069,0.46170662579318156,0.18368814013062443,0.010555018709596053,0.0668219215716333,0.3545800340345605,0.07621390778388673,0.33057377612783834,-0.08362447457540115,0.2500851722786885,0.06089013140256664,0.3965514790645087,-0.06481994879881489,0.3704664103314068,-0.02498388164615724,0.7268017622723706,-0.059613587280631555,0.40775946040279953,0.19768361574675125,0.005603153242760639,0.10443068036300662,0.18326216196847706,0.041291611882617485,0.5706072424272961,0.07432349274507405,0.3005260375366833,0.046268581828647015,0.5217661840851433,0.16162915328546584,0.04892007138569349
LN,Chryseobacterium sp 2,27,190724,1.7415656890120914,0.11238636651545672,2.2988563049108044e-53,0,-1.795661,0.239357,0.041749606731419024,0.5955588530066749,0.00898414166538898,0.9090987269077263,-0.05948055737516888,0.421251453850486,-0.03663496847615855,0.6129879827531761,-0.0338605677549059,0.6392771361690877,-0.046939442796163786,0.5493766841813934,0.14102405501357138,0.051662724310703886,-0.04427652667492516,0.5377567464853208,0.1416136080433817,0.04947320985996951,0.024568579044989314,0.731167025619386,0.1677377065678722,0.019083200898669182,-0.008528344123679477,0.9058075151450781,-0.05533545438604504,0.4815829987278024,-0.08452161352565114,0.2450220350671989,0.00753599916444734,0.916510200072711,-0.06561208504128795,0.3633793670029505,4.190343396988919e-4,0.9959532356977567
LN,Chryseobacterium taiwanense,28,110882,0.7978981973276953,0.09598310522938633,1.8432085008613937e-16,0.326883,-0.336635,0.661797,0.07556024413948768,0.3362417958428837,0.012666197172281074,0.8721152677535584,0.06875530917910806,0.35240429300212794,0.0015031248707319598,0.9834479247532149,-0.015305483770360728,0.8322510133063259,-0.03743771907303198,0.6330718210633145,0.06135469745429168,0.3991348374022049,-0.020391838594707355,0.776648588479747,0.0479361394605495,0.5079681536417179,0.00902812098469009,0.8995457848844073,0.07453529386099374,0.300398952660569,-0.015675259502762596,0.8278193822445086,0.004447106581923245,0.9549312085577686,-0.0051334752036996285,0.943810988729102,-0.1144012552741285,0.1103505743284114,-0.09644230919268351,0.18098597812146197,-0.03000939823299,0.7163746476200321
LN,Chthoniobacter flavus,25,243994,-1.1031075597877562,0.07195216960703824,2.842352724644605e-52,0.610875,0.367778,0.832131,0.0908116371846175,0.24749617693666454,-0.08664905147001464,0.26992375082272657,-0.07223975775952934,0.3284777573326727,-0.09913685864334883,0.1701605946087242,-0.15182535344912593,0.0345765646493093,-0.19581265799036704,0.011715920822747274,-0.01338486176801564,0.8541888532069803,-0.06885079172160237,0.3376171818671193,0.004990954413870793,0.9450799104872778,0.038205123833039756,0.5930751222897366,0.05032812720480531,0.48472792462625747,-0.11712950793492694,0.10294797827912583,-0.13596058195006866,0.08258200781544497,-0.15820322525092048,0.028827017732873623,-0.1498469835719551,0.03605649044240117,-0.20685423762550992,0.003804986995804622,-0.15232360880746748,0.06366412860151194
LN,Conexibacter,12,106720,-0.32194314000718094,0.07421833262362723,1.9626287121553815e-5,0.640787,0.016637,0.682725,0.3758557853508851,7.065452453050705e-7,0.11317631183925791,0.14904347998293174,-0.04117931833329374,0.5778423309690153,-0.1363900382991434,0.058580298117084595,-0.11425987367966693,0.11265520597823314,-0.12747783687546332,0.10274313900662083,0.163743178821732,0.02360983494149,-0.14748543845009232,0.03912367277967802,0.18646766884647867,0.009418526413083288,0.10148924505115645,0.1548189551994363,0.19567592985370935,0.0061168572810570525,-0.11441166754033767,0.11124224229241945,-0.2123995100195267,0.006324556275849481,-0.19604971775241523,0.0065657235216335175,-0.3230775400431775,3.8630249407943945e-6,-0.2773877083862316,9.013656620090182e-5,-0.1855276348960001,0.023495231159030974
LN,Delftia tsuruhatensis,13,59674,0.0202030167151189,0.09745782171200293,0.8470697552230217,0.592911,-1.814696,0.307999,-0.38862833995864743,2.712551312097591e-7,-0.15165023794095456,0.05256926139156857,-0.017529166854986514,0.8127928269849705,0.23441512809284423,0.001033351074537025,0.17680136604314323,0.013659214096525108,0.22378352690118553,0.0038593470498458024,0.06629842468459143,0.3621631891558226,0.11255621615207002,0.11625161633753527,0.040175086489893756,0.5790803652864276,0.026416547070992932,0.7118111695435734,-0.004160230863261187,0.9539707003795259,0.24208108948804052,6.505784605722075e-4,0.19336043904651448,0.013111020521047729,0.23705060654956664,9.607054296873702e-4,0.2228675643108308,0.0016907833676629725,0.25474809549230776,3.3756422505520244e-4,0.31010047676556207,1.1874804199467802e-4
LN,Duganella radicis,23,107266,-0.18229663540341676,0.10363337767879066,0.08861103974999195,0.081048,-0.013145,1.077467,0.048204183175705254,0.5399097332226113,-0.15173363797602057,0.05243792431508162,0.042351607776823244,0.5670532432431785,-0.03479805026187375,0.6309180281286679,-0.13041534559215026,0.06991124138717468,-0.06600315405351093,0.3996203820218913,-0.06428597283404351,0.3769488436308801,-0.12403638630318037,0.08325626071511998,-0.03938140886897204,0.5866059493750123,0.016915914578541226,0.8130153342141664,-0.020575423681731344,0.7752587043247687,0.032350255838436835,0.653460590352767,0.001137763356070032,0.9884637591080878,-0.09191844236388488,0.20598664857974475,-0.010343276864056172,0.8855924686118728,-0.09938977407477385,0.16795349563421821,0.05889621960819328,0.475545665661005
LN,Duganella zoogloeoides,22,142000,-0.4778196204756747,0.0914699035602602,2.7107787808514777e-7,0.260578,0.142395,0.836455,0.16098615075009676,0.039464422965484455,0.1177483811898987,0.133197870461311,-0.019050332040496394,0.7968857016415306,0.045637999761482785,0.5285420228122081,0.037660245825673865,0.6021287872010268,0.042165775738404916,0.5907490848270722,0.04983677961097999,0.4935569832015042,0.029012167363484453,0.6864647220426349,0.0646410299404869,0.3717914246169608,0.03366103492793707,0.6377926746769875,0.03599957983884396,0.6173308746635491,0.051270447948990695,0.4765773984876037,0.01026968731021009,0.8961600443780232,-0.02696190808947435,0.7112019516082424,-0.08747735493041811,0.22277281354772352,-0.0418634989574885,0.5621998947611393,0.044036441300843984,0.5938501105221157
LN,Dyadobacter fermentans 1,30,224562,1.2774507553846426,0.09475194873287093,9.350582455700634e-41,0.467666,0.410335,0.715778,-0.059955349528194174,0.44569201902601474,0.1140511530268266,0.14590610284050787,0.009076368604388284,0.9024098024528058,0.052749485613561166,0.466267021567614,0.13980176780176296,0.0518727984563462,-0.09090354009295702,0.2455581402952331,-0.189326685612322,0.008712386636262085,-0.024774642702096297,0.7303354259370426,-0.17753536998736,0.013510098567483775,-0.18599013702204295,0.008703813345689098,-0.201757174871295,0.004677879210751189,0.06711696795701808,0.351200399113466,0.07722577322190978,0.3256681344451867,-0.004219200295332776,0.9538059815754172,0.023713474173439858,0.7414668134711269,0.1782545461741787,0.012893338342801567,-0.020913657331086567,0.8001434484159551
LN,Dyadobacter fermentans 2,17,31329,2.053994866149197,0.1012822594973244,2.638559218588622e-90,0,,,-0.04211281937866198,0.5923596099467436,0.023666494553715358,0.7635647553153567,0.04465197303200043,0.5461646728666087,0.1053241128155287,0.14490617240096143,0.12892202944840372,0.07320419564344513,0.13596611767305916,0.08162492432909266,0.16645344281775362,0.021368432713783907,0.09697494480647968,0.17632595572744014,0.14056550862933173,0.051199409429611126,0.14953361175633764,0.03549737570217294,0.1042792554172623,0.14684205473866366,0.01565876117467773,0.8279977903415588,0.06340631679933581,0.41989796236640897,0.15554476602244005,0.03166173814292327,0.04478545337780802,0.5330882426944672,-3.1384871671920843e-4,0.9965346732315452,0.11528022212306173,0.16151465201517848
LN,Dyadobacter fermentans 3,21,198287,1.6295228406913171,0.0943176936131717,7.015156406901258e-66,0.39781300000000003,0.403332,0.76493,-0.25213426660521054,0.001126040735996234,-0.06457349677461934,0.4113746773992123,-0.012654570054488822,0.864254434611744,0.07437340689375294,0.30397764609082234,0.07241866880960629,0.31563171482620633,-0.0016929716862246278,0.9827819459413302,-0.053078209709040924,0.4658460312763133,0.047343678709252414,0.5099332943026851,-0.0511437788297063,0.47996491399769736,-0.052946475719217845,0.4587991696079855,-0.07387986013237173,0.30468108523521137,0.07224128040294793,0.31556143948162696,-0.002817440317618816,0.9714378979178692,0.11266148090391813,0.12072531888102785,0.10699490090326921,0.13553264965795608,0.14483220841963945,0.04391735152225995,0.11107670173494162,0.17745830857294617
LN,Dyella jiangningensis,28,1229654,1.4765784322246647,0.08737114646890254,3.7448165283980936e-63,0.354925,,,0.0224572393956434,0.7753153045648642,0.08514207057859173,0.2783735487658846,-0.05129825888114217,0.4880213044108319,1.6878151557297408e-4,0.9981412850501552,-0.04325962457980625,0.5492239430155923,0.014678639977761455,0.8515608963560509,0.1324078588675701,0.06785797086450815,0.0016752044324769486,0.9814086860240867,0.12729717152675055,0.07770423700213658,-0.03639818102438601,0.6106865219900836,0.16158293094468262,0.02402517650080975,0.04034843393942445,0.5754515479406628,0.015007675211513858,0.8487350047682101,-0.03036664224981564,0.6766662143823408,-0.00353703933777353,0.9607583443531882,0.08774956990954172,0.22373363477698227,-0.03683869389060748,0.6555698321813141
LN,Dyella marensis,26,687495,-0.08179407408186289,0.09158429964058554,0.3983601722216955,0.218745,0.427126,0.772572,0.0985637994705534,0.2092473471103501,-0.015721453510234067,0.8416329108621733,0.011633276284295273,0.8751167632660386,-0.03868495098581546,0.5932465127705492,-0.049175947692506966,0.4959174322276423,-0.044696729115720944,0.5686369280651091,0.026209096331033233,0.7189211256438706,-0.006991604649393534,0.9225218562321579,0.020085590179725336,0.7815856451763659,0.012219456432661981,0.8643332938946782,4.10246153636066e-4,0.9954585101069076,-0.11407572581560432,0.11230281265281505,-0.114318882588822,0.144956043394331,-0.05125380446505965,0.4813363140524307,-0.09066114829705749,0.20632277253292933,-0.05374504911784082,0.45670567042887467,-0.10653961386369672,0.19593730523596986
LN,Ellin6067,5,35066,-1.6039005004482347,0.08014420966070375,5.338143243531759e-88,0.412619,-0.114809,0.667988,0.28878753043723215,1.7667892379084627e-4,0.2488745594746522,0.0013113362842864815,0.02225126083627071,0.7636922444811942,-0.06354185448352714,0.37999537889616397,0.018252169047274662,0.8005762257206485,-0.06586317108697108,0.40062298985886635,0.14084033120965234,0.051971130321853444,-0.10070408826689632,0.16019618344844105,0.14419902723085207,0.045421246258699685,-0.028782097796613722,0.6873019968401897,0.14863932172921782,0.038095599352335544,-0.017732886317315396,0.8056407554932794,-0.15740934823597244,0.044117626217899476,-0.041825903468969555,0.5656277993855271,-0.12892267730509388,0.0717193338818377,-0.11014955114042065,0.12627755674139124,-0.10196146776696347,0.21595938755165517
LN,Enterobacter,28,2749417,0.5599126465201287,0.04970026884838625,6.179174845852629e-29,0.280312,0.248593,0.780056,-0.12645073673440788,0.10664531992786719,-0.07122083507639258,0.36480516911212824,-0.03228666002905522,0.6626311518457392,0.014312802224862425,0.843390705676355,-0.0192772009699796,0.7896308880911679,-0.012596303030626421,0.8724252001129071,0.07320943581417727,0.3141826919032967,0.005014723031504153,0.944386676753288,0.05062181984551611,0.484464051513552,0.06167534428174849,0.38804054655997444,0.02746924660265228,0.7030600968270304,0.014269355234402797,0.8430531330394899,0.06647499111049344,0.3977090683621223,-0.04528682535945137,0.5338845166085942,0.10619361272380076,0.13850184833689438,0.14174074572495318,0.048675119674977535,0.11472566522386869,0.16355451223188722
LN,f_A21b,22,191048,-0.9007669222654533,0.06320433364776458,2.2640991050048933e-45,0.784362,0.12084,0.508413,0.33174535468776395,1.4283836127717888e-5,0.17922067916216383,0.02166368634066375,-0.016175258748092523,0.8270158558761558,-0.1645871854073294,0.022179141180222725,-0.1638196878678802,0.02246336554359366,-0.1498181870912287,0.054772849658827845,0.119321080102829,0.10015465309145306,-0.13613516786536528,0.05709687389383476,0.1318943342093431,0.06748537869300669,-0.003723114198868925,0.9584830063891716,0.148459099437949,0.03833245832120793,-0.10933992080372879,0.1281098171117849,-0.2104796434172976,0.00682609975278454,-0.211353107806688,0.003335336392798459,-0.26958963674442693,1.328556644152907e-4,-0.31149711025231314,9.819457314661599e-6,-0.2013848843009682,0.013785694700751371
LN,f_Blastocatellaceae Unknown Genus,10,76018,-0.06182904403722521,0.08663119544415208,0.4986819622412306,0.311724,-0.02012,0.702554,-0.030903457888246205,0.6944493754800408,-0.13860385407576348,0.07673180305955608,0.047451862906107964,0.5212615137951699,-5.769467996238203e-4,0.9936464051989178,0.027801460858812917,0.7003845058015385,0.02793484977275679,0.7217123289678958,-0.007103733144477638,0.9223036677942251,0.016751081174752512,0.8157369853753995,-0.00959211975014574,0.894671570202035,-0.04800949831675363,0.5017978339511866,-0.002849124236995864,0.9684677228916433,-0.02970530112987257,0.6801664349380647,-0.012573380437105758,0.8730444907768855,0.0013287329105844258,0.985445064080918,-0.0790893246280105,0.27050723935393517,0.006852168867067042,0.9244546208634038,-0.06486405684742319,0.43191041908906835
LN,f_Chitinophagaceae Unknown Genus,30,283229,-0.3637883957212659,0.07247183393980357,7.840386069817704e-7,0.48933,0.132472,0.694145,0.3238058903203509,2.3416761653539644e-5,0.015374670026605206,0.8450818492410208,0.0047990347338669765,0.9483078548465462,-0.15152024149081986,0.0354244825701265,-0.14925148047368517,0.03779728458146685,-0.06459293947869933,0.40978908897669086,0.16165726774219955,0.025470034837757557,-0.1246477530366553,0.08173589339008233,0.16693077426246952,0.02032376597722525,0.18576511360869855,0.008786705002245312,0.20235792907270167,0.00455371128985093,-0.20450283849803122,0.004134190405505104,-0.14794623272147764,0.05868285914269614,-0.16778387621534274,0.020337114281622676,-0.28713791555102774,4.49430016033444e-5,-0.2989617933327,2.29167335525821e-5,-0.168053478507613,0.04049421711856003
